1.01926e+18,RT @mchaudhry82: $CVS Bullish short-term option play opened in CVS https://t.co/GqFVBGAlOI,Tue Jul 17 16:36:41 +0000 2018,I_Say_What,CVS,CVS Health Corporation,False,,,,,,,,,
1.01929e+18,@WrigleyTom $TJX and couple other retail names with similar tight patterns. Back to school season upon us nearly as well.,Tue Jul 17 18:28:13 +0000 2018,NCBenWilliams,TJX,The TJX Companies,False,,,,,,,,,
1.01929e+18,Kucoin gives out dividends for holding Kucoin Shares $KCS 🙌  Register for BONUS ➡️ https://t.co/W65YPwOlX7… https://t.co/WgWni1bQYn,Tue Jul 17 18:28:33 +0000 2018,PWestlake,NWL,Newell Brands Inc.,False,,,,,,,,,
1.01929e+18,Mis dos mejores activos $avav y $ntap ya en maximos a punto de romper 👏🚀,Tue Jul 17 18:28:55 +0000 2018,AgustinLeandroL,NTAP,NetApp,False,,,,,,,,,
1.01929e+18,$REG Max Pain=60.00. Maturity=07/20/2018. #maxpain #options https://t.co/5wnNLwjMl5 https://t.co/5qrSPEDXHI,Tue Jul 17 18:29:05 +0000 2018,optioncharts,REG,Regency Centers Corporation,False,,,,,,,,,
1.01929e+18,BUY $NTNX and $WSC https://t.co/ALRekxZKTY,Tue Jul 17 18:29:09 +0000 2018,cpowerfitness,NTNX,Nutanix,False,,,,,,,,,
1.01929e+18,Only losing / red swing currently is my $BZUN 65 C lotto expiring friday now @0.28 from 0.40 but like I said very… https://t.co/5qcWfdMLdW,Tue Jul 17 18:29:13 +0000 2018,OptD419,BZUN,Baozun Inc.,False,,,,,,,,,
1.01929e+18,Kucoin is one of the fastest growing in exchange in 2018! 💰  Register for BONUS ➡️ https://t.co/pFrCpMXLv9  $CREA… https://t.co/2EFNCrUz3F,Tue Jul 17 18:29:27 +0000 2018,OscarBo58830892,HPQ,HP Inc.,False,,,,,,,,,
1.01929e+18,Zacks Investment Research Upgrades L3 Technologies $LLL to Buy https://t.co/zK6aUhdfml,Tue Jul 17 18:29:33 +0000 2018,OlympiaReport,LLL,L3 Technologies,False,,,,,,,,,
1.01929e+18,NiSource $NI Downgraded by Zacks Investment Research  https://t.co/uonnVWivxH,Tue Jul 17 18:29:34 +0000 2018,EnterpriseLeade,NI,NiSource Inc.,False,,,,,,,,,
1.01929e+18,Zacks Investment Research Upgrades L3 Technologies $LLL to Buy https://t.co/U0uRk6lAlb,Tue Jul 17 18:29:44 +0000 2018,WeekHerald,LLL,L3 Technologies,False,,,,,,,,,
1.01929e+18,$AMGN $PFE $REGN $BMY $CYDY $GILD $GSK $JNJ $MRK https://t.co/iBJ6r2a38O,Tue Jul 17 18:30:01 +0000 2018,SAlphaTrending,REGN,Regeneron Pharmaceuticals,False,,,,,,,,,
1.01929e+18,$UNP is the second best company in its industry by the Receivables turnover ratio so the signal is bullish. This in… https://t.co/0fqspUvinF,Tue Jul 17 18:30:01 +0000 2018,StockMetrixApp,MCK,McKesson Corporation,False,,,,,,,,,
1.01929e+18,NiSource $NI Downgraded by Zacks Investment Research https://t.co/6ZnrHr7L77,Tue Jul 17 18:30:06 +0000 2018,dispatchtribune,NI,NiSource Inc.,False,,,,,,,,,
1.01929e+18,7.17.18 Elliott Wave Updates For ETF's: $TQQQ $TNA NUGT IBB -  https://t.co/7bobFUO0qK,Tue Jul 17 18:30:14 +0000 2018,wavegenius,TQQQ,ProShares UltraPro QQQ,False,,,,,,,,,
1.01929e+18,RT @kkernttb: $TJX long setup https://t.co/ibQZUiknCj,Tue Jul 17 18:30:27 +0000 2018,Evgen_PNZ,TJX,The TJX Companies,False,,,,,,,,,
1.01929e+18,We like $SASR $SNA $SYF before earnings https://t.co/ll4TykkPEt,Tue Jul 17 18:30:34 +0000 2018,myrollingstocks,SYF,Synchrony Financial,False,,,,,,,,,
1.01929e+18,FirstEnergy declares $0.36 dividend https://t.co/fy2hEjS7d8 $FE,Tue Jul 17 18:30:35 +0000 2018,MarketCurrents,FE,FirstEnergy Corp.,False,,,,,,,,,
1.01929e+18,Get access to 15+ premium paid groups for a fraction of the price! 😊  Join Us ➡️ https://t.co/fXiyVjoTBs  $SLB… https://t.co/v8EaFzFFPA,Tue Jul 17 18:30:55 +0000 2018,victorblake392,SLB,Schlumberger Limited,False,,,,,,,,,
1.01929e+18,It's been a crucial week for Under Armour Inc. $UA; here's what analysts have to say. - https://t.co/0Xi96WltnE,Tue Jul 17 18:30:59 +0000 2018,whatsonthorold2,UA,Under Armour,False,,,,,,,,,
1.01929e+18,Big bullish unusual option activity detected: $CMCSA $OMC $RCL $WYNN $V - big bearish: $AKRX $XSP $BAC $PSA $MSFT,Tue Jul 17 18:31:02 +0000 2018,Optionsonar1,RCL,Royal Caribbean Cruises Ltd.,False,,,,,,,,,
1.01929e+18,How Many Under Armour Inc. $UA's Analysts Are Bearish? - https://t.co/arCVq7u3CX,Tue Jul 17 18:31:14 +0000 2018,mmahotstuff1,UA,Under Armour,False,,,,,,,,,
1.01929e+18,FirstEnergy $FE Upgraded to “Buy” by Zacks Investment Research https://t.co/mktNbP3TxK,Tue Jul 17 18:31:18 +0000 2018,ThisLincolnian,FE,FirstEnergy Corp.,False,,,,,,,,,
1.01929e+18,Devon Energy Corp New $DVN Holding Held by Sir Capital Management Lp - https://t.co/JpulsomGbg,Tue Jul 17 18:31:18 +0000 2018,whatsonthorold2,DVN,Devon Energy Corporation,False,,,,,,,,,
1.01929e+18,Sir Capital Management LP Boosted Position in Devon Energy Corp New $DVN as Market Value Rose - https://t.co/n83NI7ti8h,Tue Jul 17 18:31:32 +0000 2018,mmahotstuff1,DVN,Devon Energy Corporation,False,,,,,,,,,
1.01929e+18,RT @JorelLaraKalel: Consumer Tech Stocks Boost Nasdaq; 3 Reasons Why Apple Could Rise Another 25% $AAPL @apple https://t.co/wFd8uoBsFF $JN…,Tue Jul 17 18:32:13 +0000 2018,DennisM9232,MMM,3M Company,False,,,,,,,,,
1.01929e+18,$TRV Susquehanna International Group Llp Raised By $17.13 Million Its Travelers Companies https://t.co/1Tqb3KStzD… https://t.co/m0Uhn3TZbV,Tue Jul 17 18:32:36 +0000 2018,stickycactusink,TRV,The Travelers Companies,False,,,,,,,,,
1.01929e+18,Zacks Investment Research Lowers Western Digital $WDC to Hold https://t.co/0X5t7sY926,Tue Jul 17 18:32:50 +0000 2018,dakotafinancial,WDC,Western Digital Corporation,False,,,,,,,,,
1.01929e+18,Binance is one of the top 10 crypto exchanges. Sign up here 🤔  Register for BONUS ➡️ https://t.co/U8FIwN3Bk8… https://t.co/ocjiEqDIIO,Tue Jul 17 18:33:00 +0000 2018,carolyn47529089,HPQ,HP Inc.,False,,,,,,,,,
1.01929e+18,RT @GantosJ: $SRPT 642 Aug $150 call went through @ $5.10 📈,Tue Jul 17 18:33:09 +0000 2018,trades_jk,SRPT,Sarepta Therapeutics,False,,,,,,,,,
1.01929e+18,RT @ajaydevfan: Suno my friends Jise #Zindagi Na #Pasand ho toh #shamshan chale jaye __ ☝️☝️ Aur jise Mere #ajaydevgn nahi  pasand Hain T…,Tue Jul 17 18:33:30 +0000 2018,anitavyas_vyas,IR,Ingersoll-Rand Plc,False,,,,,,,,,
1.01929e+18,Air Prods &amp; Chems INC $APD Holder Sir Capital Management LP Has Trimmed Its Position by $4.48 Million as Shares Dec… https://t.co/GFvAP088I1,Tue Jul 17 18:33:38 +0000 2018,whatsonthorold2,APD,Air Products and Chemicals,False,,,,,,,,,
1.01929e+18,As Air Prods &amp; Chems INC $APD Stock Price Declined Sir Capital Management LP Has Cut Its Holding - https://t.co/ixg0TYKmnU,Tue Jul 17 18:33:59 +0000 2018,mmahotstuff1,APD,Air Products and Chemicals,False,,,,,,,,,
1.01929e+18,Equity Exposure #VolQ  Long #Financials B $XLF @ 27.5 28.09 Net-Long #Tech S $XLK @ 69.3 B $TQQQ @ 63.73 65.32 B… https://t.co/kguUHmoixk,Tue Jul 17 18:34:02 +0000 2018,VolatilityQ,TQQQ,ProShares UltraPro QQQ,False,,,,,,,,,
1.01929e+18,RT @BrianLorraine1: Rumor mill is that $QCOM execs are flying out to $NXPI headquarters possible reason for the pop,Tue Jul 17 18:34:08 +0000 2018,jorgemcepeda,QCOM,QUALCOMM Incorporated,False,,,,,,,,,
1.01929e+18,$JBHT open interest for maturity 07/20/2018. High put=120.00 High call=135.00 #maxpain #options… https://t.co/FHrWjKa65k,Tue Jul 17 18:34:12 +0000 2018,optioncharts,JBHT,J.B. Hunt Transport Services,False,,,,,,,,,
1.01929e+18,RT @DanBehringer221: Trade war not a threat to Macau casinos analyst says. https://t.co/ApPwYm0k64 @CDCNewswire @howardstutz $LVS $MGM $WY…,Tue Jul 17 18:34:25 +0000 2018,DeniseHenwood,WYNN,Wynn Resorts,False,,,,,,,,,
1.01929e+18,If so $NXPI $QCOM may be working on extension https://t.co/zlnrn0FP53,Tue Jul 17 18:34:32 +0000 2018,DoctorDetroit,QCOM,QUALCOMM Incorporated,False,,,,,,,,,
1.01929e+18,@jaywhitcraft @TickerMonkey $FFIV $OSTK $PANW $PYPL $RGNX $ROKU $TSLA $ZGNX boooo ya!,Tue Jul 17 18:34:38 +0000 2018,JFDI,PYPL,PayPal Holdings,False,,,,,,,,,
1.01929e+18,$XLRE $DWDP $LYB $PPG $PEP $KO $MNST $XLP https://t.co/IpeK9OeOFZ,Tue Jul 17 18:34:40 +0000 2018,Briefingcom,LYB,LyondellBasell Industries N.V.,False,,,,,,,,,
1.01929e+18,Invest your crypto on Binance and get 50% discount trading fee 🙌  Register for BONUS ➡️ https://t.co/WbsCd1Jgim… https://t.co/OYhCsZm1ew,Tue Jul 17 18:35:43 +0000 2018,chloeball366,HPQ,HP Inc.,False,,,,,,,,,
1.01929e+18,Can analysts adopt a bullish outlook for Pentair plc $PNR? - https://t.co/DS8s3SCu46,Tue Jul 17 18:35:59 +0000 2018,whatsonthorold2,PNR,Pentair plc,False,,,,,,,,,
1.01929e+18,Short sale volume (not short interest) for $PED at 2018-07-16 is 57%. https://t.co/hitIyQrS55 $CRZO 62% $AVEO 62% $TGNA 67% $EXEL 48%,Tue Jul 17 18:36:01 +0000 2018,shortvolumes,CRZO,Carrizo Oil & Gas,False,,,,,,,,,
1.01929e+18,$BZUN coiling on the intraday 5min. Let’s break out into the green!,Tue Jul 17 18:36:10 +0000 2018,mwmorriscapital,BZUN,Baozun Inc.,False,,,,,,,,,
1.01929e+18,Were Analysts Bearish Pentair plc $PNR This Week? - https://t.co/NhwCABhZ25,Tue Jul 17 18:36:12 +0000 2018,mmahotstuff1,PNR,Pentair plc,False,,,,,,,,,
1.01929e+18,Analysts Anticipate The Western Union Company $WU Will Post Quarterly Sales of $1.44 Billion https://t.co/AFabhEh2MK,Tue Jul 17 18:37:50 +0000 2018,ledgerzette,WU,The Western Union Company,False,,,,,,,,,
1.01929e+18,#US Stocks: Semi-conductor $MRVL+2.7%.Health Care $UNH-2.7%.Marketing $OMC-7.5%.BFS $GS-1% $FHN-3.6% $SCHW+3.7%.Res… https://t.co/o4ieNjzoyo,Tue Jul 17 18:37:55 +0000 2018,ZoomStocks,OMC,Omnicom Group Inc.,False,,,,,,,,,
1.01929e+18,Analysts Anticipate The Western Union Company $WU Will Announce Quarterly Sales of $1.44 Billion https://t.co/uDSnBSxQZQ,Tue Jul 17 18:38:12 +0000 2018,dakotafinancial,WU,The Western Union Company,False,,,,,,,,,
1.01929e+18,@ZorTrades $TJX $M $LULU couple other retail names on the brink.,Tue Jul 17 18:38:23 +0000 2018,NCBenWilliams,TJX,The TJX Companies,False,,,,,,,,,
1.01929e+18,$NVCN neovasc $SPY $GDX $FB $BAC $GE $XLF $EEM $HLT $TVIX $QQQ $MU $S $RIG $VXX $F $AMD $TWTR $RSX $GDXJ $CHK $UVXY… https://t.co/kPikQe667x,Tue Jul 17 18:38:25 +0000 2018,PortoRicanRasta,HLT,Hilton Worldwide Holdings Inc.,False,,,,,,,,,
1.01929e+18,$WMT wants to compete against $NFLX now supposedly ?  They were thinking bad about buying $HUM ...are they trying to become another $AMZN??,Tue Jul 17 18:38:33 +0000 2018,GondorVau,HUM,Humana Inc.,False,,,,,,,,,
1.01929e+18,Analysts are on the Bearish side about FMC Corporation $FMC this week. - https://t.co/ZHQjQZdkdC,Tue Jul 17 18:38:47 +0000 2018,whatsonthorold2,FMC,FMC Corporation,False,,,,,,,,,
1.01929e+18,RT @VolatilityQ: Equity Exposure #VolQ  Long #Financials B $XLF @ 27.5 28.09 Net-Long #Tech S $XLK @ 69.3 B $TQQQ @ 63.73 65.32 B $QQQ @…,Tue Jul 17 18:38:56 +0000 2018,paulportesi,TQQQ,ProShares UltraPro QQQ,False,,,,,,,,,
1.01929e+18,Analysts are on the Bearish side about FMC Corporation $FMC this week. - https://t.co/UN65AgpCTs,Tue Jul 17 18:39:02 +0000 2018,mmahotstuff1,FMC,FMC Corporation,False,,,,,,,,,
1.01929e+18,$JCI Max Pain is 36.00 for maturity 07/20/2018. #maxpain #options https://t.co/hqHuW6Ll8z https://t.co/lw4oOUFQvG,Tue Jul 17 18:39:19 +0000 2018,optioncharts,JCI,Johnson Controls International plc,False,,,,,,,,,
1.01929e+18,"Stifel Nicolaus Keeps https://t.co/UYHB5ZiQP4 $CRM As a ""Buy""; They Now Have a Target Of $160 - https://t.co/LlsuHRw9Nv",Tue Jul 17 18:39:35 +0000 2018,whatsonthorold2,CRM,salesforce.com,False,,,,,,,,,
1.01929e+18,RT @BitScreener: New Coins added to https://t.co/KozqoWvPD9 $KBC $FTI $PCH $QURO $SEER $CONI $ESS $ONL $OTB $PAI $GOT $THRT #bitscreener h…,Tue Jul 17 18:39:39 +0000 2018,pencilcoot,ESS,Essex Property Trust,False,,,,,,,,,
1.01929e+18,"Today Stifel Nicolaus Keeps a ""Buy"" Rating on https://t.co/AtDojW2XRk $CRM and a $160 Target Price - https://t.co/RbrgTe28Fr",Tue Jul 17 18:39:54 +0000 2018,mmahotstuff1,CRM,salesforce.com,False,,,,,,,,,
1.01929e+18,Davide Leone &amp; Partners Investment Company Llp Holds Stake in Colgate Palmolive Co $CL - https://t.co/jgi8pBZHVl,Tue Jul 17 18:40:22 +0000 2018,mmahotstuff1,CL,Colgate-Palmolive Company,False,,,,,,,,,
1.01929e+18,8 Reasons PayPal Is a Buy $PYPL @paypal https://t.co/ERjvzmRva0 https://t.co/PkAoIaABzr,Tue Jul 17 18:40:53 +0000 2018,JorelLaraKalel,PYPL,PayPal Holdings,False,,,,,,,,,
1.01929e+18,RT @ajaydevfan: Suno my friends Jise #Zindagi Na #Pasand ho toh #shamshan chale jaye __ ☝️☝️ Aur jise Mere #ajaydevgn nahi  pasand Hain T…,Tue Jul 17 18:41:11 +0000 2018,radheshyam4321,IR,Ingersoll-Rand Plc,False,,,,,,,,,
1.01929e+18,📢 GET 500 $ADM FOR FREE !! 📢     Follow https://t.co/8baHxGDWxe and visit https://t.co/oLBEJwpGXy ! 💵  Register… https://t.co/V9h1ZoeYbO,Tue Jul 17 18:41:11 +0000 2018,peiman_rezai,ADM,Archer-Daniels-Midland Company,False,,,,,,,,,
1.01929e+18,Sour 16 Consecutive Quarterly Losses From Operations For #Allergan Sitting CEO $agn $iep $tst $vrx $hlf $cmg $ibm… https://t.co/0adwtZhZAX,Tue Jul 17 18:41:23 +0000 2018,ConscientiousRC,MNK,Mallinckrodt Public Limited Company,False,,,,,,,,,
1.01929e+18,"Reaffirmed: DDR $DDR ""Equal-Weight"" Rating Reiterated by Analysts at Morgan Stanley; $14 Target in Place - https://t.co/C5TAFjtn4t",Tue Jul 17 18:41:40 +0000 2018,whatsonthorold2,DDR,DDR Corp.,False,,,,,,,,,
1.01929e+18,Reaffirmed: DDR $DDR Equal-Weight Rating Kept by Analysts at Morgan Stanley; $14 Target in Place - https://t.co/UZsW0fupvS,Tue Jul 17 18:41:57 +0000 2018,mmahotstuff1,DDR,DDR Corp.,False,,,,,,,,,
1.01929e+18,5 Retail Stocks to Take Center Stage as Sales Pop Up Again  https://t.co/8htWz3nup7 $ULTA $SCVL $HD $DRI $SAH,Tue Jul 17 18:42:16 +0000 2018,JorelLaraKalel,DRI,Darden Restaurants,False,,,,,,,,,
1.01929e+18,#estate asset watch -volume leaders today - $BAC $NFLX $GE $AMD $IQ $ABEV $CHK $F $T $SAN $BBVA $MU $NG $MSFT $ING… https://t.co/aDqRsLgOYp,Tue Jul 17 18:42:23 +0000 2018,TheBurdetteLawF,ESV,Ensco plc,False,,,,,,,,,
1.01929e+18,added $UTX Aug 130/Jul 133 call diagonals for $3.20,Tue Jul 17 18:42:46 +0000 2018,harmongreg,UTX,United Technologies Corporation,True,,,,,,,,,
1.01929e+18,@traderstewie $TJX HOD as well. Couple retail names looking good ahead of back to school.,Tue Jul 17 18:42:46 +0000 2018,NCBenWilliams,TJX,The TJX Companies,False,,,,,,,,,
1.01929e+18,RT @harmongreg: added $UTX Aug 130/Jul 133 call diagonals for $3.20,Tue Jul 17 18:42:47 +0000 2018,tradnews_,UTX,United Technologies Corporation,False,,,,,,,,,
1.01929e+18,RT @SwingTradeBot: Recent $UPS technical alerts: Non-ADX 1234 Bearish plus 2 more alerts... https://t.co/47NkJ8I992,Tue Jul 17 18:43:16 +0000 2018,AlertTrade,UPS,United Parcel Service,False,,,,,,,,,
1.01929e+18,RT @SwingTradeBot: Recent $UPS technical alerts: Non-ADX 1234 Bearish plus 2 more alerts... https://t.co/47NkJ8I992,Tue Jul 17 18:43:17 +0000 2018,tradnews_,UPS,United Parcel Service,False,,,,,,,,,
1.01929e+18,Sold 1/2 $ntnx at 57.7 +.7.  Sliding up stop on remainder.,Tue Jul 17 18:43:31 +0000 2018,EscobarTrades,NTNX,Nutanix,False,,,,,,,,,
1.01929e+18,6 Top-Ranked Stocks to Buy as Retail Sales Remain Robust $RH $FRSH $KMX $GMS $TAST $CRMT https://t.co/7l7Km7DYFu,Tue Jul 17 18:43:57 +0000 2018,JorelLaraKalel,KMX,CarMax,False,,,,,,,,,
1.01929e+18,$DAL Will start selling my calls on the retouch of the 240min channel https://t.co/RBHcMNl1LW,Tue Jul 17 18:44:10 +0000 2018,JaytheTrader,DAL,Delta Air Lines,False,,,,,,,,,
1.01929e+18,$EIX open interest for maturity 07/20/2018. High put=60.00 High call=70.00 #maxpain #options https://t.co/trBpvV9roo https://t.co/LOearI42yW,Tue Jul 17 18:44:23 +0000 2018,optioncharts,EIX,Edison International,False,,,,,,,,,
1.01929e+18,$MS $KATE $HE $EAT $MR $DVD $BWA! $IM $ONE $FIG,Tue Jul 17 18:44:28 +0000 2018,stockbard,BWA,BorgWarner Inc.,False,,,,,,,,,
1.01929e+18,$CMA earnings move  0.8% vs an expected ±3.5% move  https://t.co/iKkMWrSYGg,Tue Jul 17 18:44:31 +0000 2018,MC_OptionTrades,CMA,Comerica Incorporated,False,,,,,,,,,
1.01929e+18,Weekly Research Analysts’ Ratings Changes for Carrizo Oil &amp; Gas $CRZO https://t.co/vJyFq2Yawj,Tue Jul 17 18:45:15 +0000 2018,WeekHerald,CRZO,Carrizo Oil & Gas,False,,,,,,,,,
1.01929e+18,UPS tests smart locks delivery service https://t.co/JP8ORiR7yS $UPS,Tue Jul 17 18:45:15 +0000 2018,OI_Chief,UPS,United Parcel Service,False,,,,,,,,,
1.01929e+18,Weekly Research Analysts’ Ratings Changes for Carrizo Oil &amp; Gas $CRZO https://t.co/RXkORJvepm,Tue Jul 17 18:45:30 +0000 2018,OlympiaReport,CRZO,Carrizo Oil & Gas,False,,,,,,,,,
1.01929e+18,$KR The Kroger Co. Press Release: Kroger Announces Retirement of Bruce Lucia Appoints New Leaders in Atlanta From our Stock News Alerts App,Tue Jul 17 18:45:33 +0000 2018,Allstocknews,KR,The Kroger Co.,False,,,,,,,,,
1.01929e+18,Binance is one of the most prominent exchange in crypto. 🙌  Register for BONUS ➡️ https://t.co/p6kvuLMA4z  $XMY… https://t.co/NLlYW1Us4u,Tue Jul 17 18:45:34 +0000 2018,RickyGr92298314,DKS,Dick's Sporting Goods,False,,,,,,,,,
1.01929e+18,Equinix wraps Terremark integration from Verizon https://t.co/ynSGUyf2E6 $EQIX $VZ,Tue Jul 17 18:45:38 +0000 2018,MarketCurrents,EQIX,Equinix,False,,,,,,,,,
1.01929e+18,Equinix wraps Terremark integration from Verizon https://t.co/LrtsqpwW7n $EQIX $VZ,Tue Jul 17 18:45:39 +0000 2018,SAlphaTech,EQIX,Equinix,False,,,,,,,,,
1.01929e+18,Switch Inc. $SWCH EPS Estimated At $0.03; 7 Analysts Covering Universal Health Services Inc. $UHS https://t.co/KKWrazz9OD,Tue Jul 17 18:45:42 +0000 2018,usindexlive,UHS,Universal Health Services,False,,,,,,,,,
1.01929e+18,Darden Above $110 - My Thoughts #investing#finance#trading $DRI https://t.co/w5hG1pFsGD,Tue Jul 17 18:45:56 +0000 2018,Kenra_Investors,DRI,Darden Restaurants,False,,,,,,,,,
1.01929e+18,RT @ajaydevfen: Hero wala #action __ aur gundo wali #Harkat Hum Aksar #Waqt __aane par hai Karte Hain  👆👆👆 Mr $hiva **** 👈 ? Name to su…,Tue Jul 17 18:45:57 +0000 2018,BK_Bhartiy2,IR,Ingersoll-Rand Plc,False,,,,,,,,,
1.01929e+18,RT @ajaydevfen: Kya khak #Maza Hai Jeene Mein Jab tak 🔥👈 Na Lage #Dushman ke #Seene Mein Jab Jo #Hindustan ko mitana chahega wo #Mi…,Tue Jul 17 18:46:03 +0000 2018,BK_Bhartiy2,IR,Ingersoll-Rand Plc,False,,,,,,,,,
1.01929e+18,RT @irthcomm: Big #Blockchain: The 50 Largest #PublicCompanies Exploring Blockchain $AXP $BABA $MET $FB $DIS $IBM https://t.co/I2U7oszleE,Tue Jul 17 18:46:39 +0000 2018,HCWCO,MET,MetLife,False,,,,,,,,,
1.01929e+18,@ChibiLex @DNC The RNC &amp; DNC have to make qualifying &amp; vetting candidates more stringent. We currently reward the w… https://t.co/dLdgd8P4BA,Tue Jul 17 18:47:25 +0000 2018,LeslieArnoldH2O,MMM,3M Company,False,,,,,,,,,
1.01929e+18,@jimcramer Hi Jim how do you feel about $IRM Iron Mountain and their over 6% dividend.  Seems like a great buy esp… https://t.co/KXr7jSqv9e,Tue Jul 17 18:47:34 +0000 2018,JonathanSalemi,IRM,Iron Mountain Incorporated,False,,,,,,,,,
1.01929e+18,$DPW alerted @DailyStockMoney chatroom yesterday  🔥🔥Join our chatroom today. Subscription is FREE🔥🔥  $NFLX $QQQ… https://t.co/TT8AwLkHwX,Tue Jul 17 18:48:16 +0000 2018,DailyStockMoney,ODP,Office Depot,False,,,,,,,,,
1.01929e+18,Encompass Capital Advisors LLC Cut Its Southwestern Energy Co $SWN Stake as Share Value Rose - https://t.co/BLs89i24xH,Tue Jul 17 18:48:48 +0000 2018,whatsonthorold2,SWN,Southwestern Energy Company,False,,,,,,,,,
1.01929e+18,Arconic $ARNC Shares Up 0.7% https://t.co/SKO3P688kH,Tue Jul 17 18:48:51 +0000 2018,dakotafinancial,ARNC,Arconic Inc.,False,,,,,,,,,
1.01929e+18,$RCL - looks like 1500 August $110 calls bought for $4.00 this morning  I've seen bullish flow in Royal Caribbean… https://t.co/G1RXpWoMBF,Tue Jul 17 18:49:02 +0000 2018,smartmoneyact,RCL,Royal Caribbean Cruises Ltd.,False,,,,,,,,,
1.01929e+18,Southwestern Energy Co $SWN Stock Value Rose While Encompass Capital Advisors LLC Has Trimmed Its Holding by $4.88… https://t.co/Q6nCUrgbd8,Tue Jul 17 18:49:07 +0000 2018,mmahotstuff1,SWN,Southwestern Energy Company,False,,,,,,,,,
1.01929e+18,📢 GET 500 $ADM FOR FREE !! 📢     Follow https://t.co/ZnC6qz8buk and visit https://t.co/Stw9Ao4d1g ! 💵  Register… https://t.co/1fqufnIn11,Tue Jul 17 18:49:22 +0000 2018,Gabizare,ADM,Archer-Daniels-Midland Company,False,,,,,,,,,
1.01929e+18,Evercore Cowen name semi picks ahead of earnings https://t.co/Dl8jdddO8H $NVDA $MU $MRVL $ADI https://t.co/MpkDw0XGYW,Tue Jul 17 18:49:28 +0000 2018,CatDrivers,ADI,Analog Devices,False,,,,,,,,,
1.01929e+18,"New York: JB Hunt Transport $JBHT Stock Has Just Had Its ""Outperform"" Rating Reiterated by Credit Suisse. Shares no… https://t.co/Sq91vsXmEO",Tue Jul 17 18:49:38 +0000 2018,whatsonthorold2,JBHT,J.B. Hunt Transport Services,False,,,,,,,,,
1.01929e+18,Encompass Capital Advisors LLC Decreased Its Southwestern Energy Co $SWN Holding by $4.88 Million https://t.co/Ws1Szrl4UJ,Tue Jul 17 18:49:39 +0000 2018,reurope_stock,SWN,Southwestern Energy Company,False,,,,,,,,,
1.01929e+18,https://t.co/9VjKMnGXvX $ACXM $AL $ALGN $ALLY $AMD $ANET $BLUE $BMRN $BRFS $BSBR $BVN $CNA $CPB $CVI $ECA $EXAS… https://t.co/9CYFnlnOZb,Tue Jul 17 18:50:01 +0000 2018,42Stocks,CPB,Campbell Soup Company,False,,,,,,,,,
1.01929e+18,TOday’s Movers: JB Hunt Transport $JBHT Stock Rating Reiterated at Credit Suisse; $143 Target Price Indicates 17.59… https://t.co/vZ0NgT5nBo,Tue Jul 17 18:50:04 +0000 2018,mmahotstuff1,JBHT,J.B. Hunt Transport Services,False,,,,,,,,,
1.01929e+18,Encompass Capital Advisors LLC Position in Southwestern Energy Co $SWN Has Decreased by $4.88 Million - https://t.co/K1J9rw6ZiG,Tue Jul 17 18:50:27 +0000 2018,bibeypost_stock,SWN,Southwestern Energy Company,False,,,,,,,,,
1.01929e+18,$DHI  called this a long time ago,Tue Jul 17 18:50:31 +0000 2018,prophetmeir,DHI,D.R. Horton,False,,,,,,,,,
1.01929e+18,"JB Hunt Transport $JBHT: Credit Suisse Reconfirms ""Outperform"" Rating Today Has a Target of $143/Share https://t.co/5kVDq7cHXv",Tue Jul 17 18:50:40 +0000 2018,reurope_stock,JBHT,J.B. Hunt Transport Services,False,,,,,,,,,
1.01929e+18,Get access to 15+ premium paid groups for a fraction of the price! 🤔  Join Us ➡️ https://t.co/fXiyVjoTBs  $RF… https://t.co/SBqpWZjtMQ,Tue Jul 17 18:50:41 +0000 2018,victorblake392,RRC,Range Resources Corporation,False,,,,,,,,,
1.01929e+18,Binance has stop loss feature to help protect your assets! 💰  Register for BONUS ➡️ https://t.co/H4uRGB2RHP  $PAY… https://t.co/LyDHuQXqqV,Tue Jul 17 18:50:47 +0000 2018,carolgibson394,CTL,CenturyLink,False,,,,,,,,,
1.01929e+18,Binance has mobile apps so you can trade anywhere. Sign up! 😍  Register for BONUS ➡️ https://t.co/U8FIwN3Bk8… https://t.co/Zs7HkxMmbA,Tue Jul 17 18:50:49 +0000 2018,carolyn47529089,DKS,Dick's Sporting Goods,False,,,,,,,,,
1.01929e+18,Today Credit Suisse Reiterates a Outperform Rating on JB Hunt Transport $JBHT and a $143 Target Price - https://t.co/dKRZ5VfGen,Tue Jul 17 18:50:57 +0000 2018,bibeypost_stock,JBHT,J.B. Hunt Transport Services,False,,,,,,,,,
1.01929e+18,As Honeywell Intl INC $HON Stock Price Declined Brookside Capital Management LLC Upped Position by $48.04 Million - https://t.co/ieyBHYX3oM,Tue Jul 17 18:51:19 +0000 2018,whatsonthorold2,HON,Honeywell International Inc.,False,,,,,,,,,
1.01929e+18,Brookside Capital Management LLC Boosted Its Honeywell Intl INC $HON Position by $48.04 Million - https://t.co/Ql6Bz6oGXD,Tue Jul 17 18:51:37 +0000 2018,mmahotstuff1,HON,Honeywell International Inc.,False,,,,,,,,,
